Can not load response cookies: Illegal key 'session820/qualitor820'
Name: CCTV3, URL: http://42.49.148.233:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 375 ms
Name: 内蒙古卫视, URL: http://112.101.78.50:9901/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 375 ms
Name: 内蒙古卫视, URL: http://122.9.151.210:6209/rtp/238.255.2.53:5999$组播源, Date: None, Resolution: None, Response Time: 2852 ms
Name: 内蒙古卫视, URL: http://101.72.127.38:808/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 371 ms
Name: 内蒙古卫视, URL: http://123.56.129.203:7637/rtp/225.1.8.156:8176$组播源, Date: None, Resolution: None, Response Time: 2832 ms
Name: 内蒙古卫视, URL: http://ly123.fun:10000/udp/235.254.198.42:1444$订阅源, Date: None, Resolution: 720x576, Response Time: 375 ms
Name: 内蒙古卫视, URL: http://222.218.158.198:8181/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 409 ms
Name: 内蒙古卫视, URL: http://114.252.235.176:8000/udp/239.3.1.43:8176$订阅源, Date: None, Resolution: 1920x1080, Response Time: 375 ms
Name: 内蒙古卫视, URL: http://223.166.234.19:7777/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1284 ms
Name: 内蒙古卫视, URL: http://220.249.114.102:9901/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 320 ms
Name: 内蒙古卫视, URL: http://222.137.1.98:9999/udp/225.1.4.45:1074$订阅源, Date: None, Resolution: 720x576, Response Time: 375 ms
Name: 内蒙古卫视, URL: http://222.95.92.12:4000/udp/239.49.1.240:6000$订阅源, Date: None, Resolution: 720x576, Response Time: 201 ms
Name: 内蒙古卫视, URL: http://221.221.167.14:8888/udp/239.3.1.43:8176$订阅源, Date: None, Resolution: 1920x1080, Response Time: 145 ms
Name: 内蒙古卫视, URL: http://222.218.158.219:8181/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 358 ms
Name: 内蒙古卫视, URL: http://111.196.129.152:20000/udp/239.3.1.43:8176$订阅源, Date: None, Resolution: 1920x1080, Response Time: 227 ms
Name: 内蒙古卫视, URL: http://222.129.139.229:8888/udp/239.3.1.43:8176$订阅源, Date: None, Resolution: 1920x1080, Response Time: 367 ms
Name: 内蒙古卫视, URL: http://219.159.194.143:8181/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 375 ms
Name: 内蒙古卫视, URL: http://58.51.111.46:1111/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 693 ms
Name: 内蒙古卫视, URL: http://183.3.134.56:9901/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 325 ms
Name: 内蒙古卫视, URL: http://183.66.15.146:60901/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 12398 ms
Name: 内蒙古卫视, URL: http://182.32.160.8:9997/udp/239.21.1.41:5002$订阅源, Date: None, Resolution: 720x576, Response Time: 375 ms
Name: 内蒙古卫视, URL: http://219.159.194.122:8181/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 504 ms
Name: 内蒙古卫视, URL: http://14.135.72.70:8888/udp/239.121.4.57:8316$订阅源, Date: None, Resolution: 1920x1080, Response Time: 364 ms
Name: 内蒙古卫视, URL: http://222.218.158.228:8181/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 375 ms
Name: 宁夏卫视, URL: http://39.98.201.151:9090/udp/225.1.8.159:8124$订阅源, Date: None, Resolution: None, Response Time: 638 ms
Name: 宁夏卫视, URL: http://satellitepull.cnr.cn/live/wxnxws/playlist.m3u8$订阅源, Date: None, Resolution: None, Response Time: 66 ms
Name: 宁夏卫视, URL: http://122.9.151.210:8088/rtp/238.255.2.75:5999$组播源, Date: None, Resolution: None, Response Time: 2853 ms
Name: 宁夏卫视, URL: http://110.53.218.182:9902/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 320 ms
Name: 宁夏卫视, URL: http://123.56.129.203:4310/rtp/225.1.8.159:8124$组播源, Date: None, Resolution: None, Response Time: 2812 ms
Name: 宁夏卫视, URL: http://58.220.219.14:9901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 283 ms
Name: 宁夏卫视, URL: http://123.138.22.30:9901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 912 ms
Name: 宁夏卫视, URL: http://222.169.85.8:9901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 375 ms
Name: 宁夏卫视, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000002000031451/1.m3u8?channel-id=ystenlive&Contentid=1000000002000031451&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 466 ms
Name: 宁夏卫视, URL: http://119.36.148.115:59901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 391 ms
Name: 宁夏卫视, URL: http://124.128.73.58:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 324 ms
Name: 宁夏卫视, URL: https://hls.ningxiahuangheyun.com/live/nxws1M.flv$订阅源, Date: None, Resolution: None, Response Time: 734 ms
Name: 宁夏卫视, URL: https://hls.ningxiahuangheyun.com/live/nxws1M.m3u8$订阅源, Date: None, Resolution: None, Response Time: 734 ms
Name: 宁夏卫视, URL: http://139.196.151.191:6846/rtp/239.45.1.213:5140$组播源, Date: None, Resolution: None, Response Time: 2844 ms
Name: 宁夏卫视, URL: http://112.102.217.173:9003//hls/67/index.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 375 ms
Name: 宁夏卫视, URL: http://113.57.93.165:9900/tsfile/live/1003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 323 ms
Name: 宁夏卫视, URL: http://123.56.129.203:7004/rtp/225.1.8.159:8124$组播源, Date: None, Resolution: None, Response Time: 2805 ms
Name: 宁夏卫视, URL: http://139.196.151.191:2051/rtp/239.45.1.213:5140$组播源, Date: None, Resolution: None, Response Time: 2826 ms
Name: 宁夏卫视, URL: http://219.147.200.9:18080/newlive/live/hls/53/live.m3u8$订阅源, Date: None, Resolution: None, Response Time: 359 ms
Name: 宁夏卫视, URL: http://dd.ddzb.fun/php/migu.php?id=nxws$订阅源, Date: None, Resolution: 1280x720, Response Time: 375 ms
Name: 宁夏卫视, URL: http://111.61.236.247:9081/hls/51/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 724 ms
Name: 宁夏卫视, URL: http://123.56.129.203:5431/rtp/225.1.8.159:8124$组播源, Date: None, Resolution: None, Response Time: 2659 ms
Name: 宁夏卫视, URL: http://59.48.75.130:3052/tsfile/live/0115_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 435 ms
Name: 宁夏卫视, URL: http://202.100.46.58:9901/tsfile/live/1036_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 357 ms
Name: 宁夏卫视, URL: http://123.56.129.203:6573/rtp/225.1.8.159:8124$组播源, Date: None, Resolution: None, Response Time: 2806 ms
Name: 宁夏卫视, URL: http://123.56.129.203:2604/rtp/225.1.8.159:8124$组播源, Date: None, Resolution: None, Response Time: 2810 ms
Name: 宁夏卫视, URL: http://124.128.73.58:9901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 324 ms
Name: 宁夏卫视, URL: http://61.138.128.226:19901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 450 ms
Name: 宁夏卫视, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_NINGXIA/G_NINGXIA.m3u8$订阅源, Date: None, Resolution: None, Response Time: 403 ms
Name: 宁夏卫视, URL: http://58.216.229.130:9901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 386 ms
Name: 宁夏卫视, URL: http://183.136.148.214:9901/tsfile/live/0139_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 287 ms
Name: 宁夏卫视, URL: http://61.136.67.238:50085/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 795 ms
Name: 宁夏卫视, URL: http://60.210.100.54:352/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 310 ms
Name: 宁夏卫视, URL: http://122.9.151.210:2669/rtp/238.255.2.75:5999$组播源, Date: None, Resolution: None, Response Time: 2970 ms
Name: 宁夏卫视, URL: http://222.134.245.16:9901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 434 ms
Name: 宁夏卫视, URL: http://113.57.20.158:9901/tsfile/live/1003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 440 ms
Name: 宁夏卫视, URL: http://182.92.109.190:1668/migu720/migu720.php?id=nxws$订阅源, Date: None, Resolution: 1280x720, Response Time: 375 ms
Name: 宁夏卫视, URL: http://58.252.12.164:8000/udp/239.77.0.73:5146$订阅源, Date: None, Resolution: 1920x1080, Response Time: 35 ms
Name: 宁夏卫视, URL: http://120.76.248.139/live/bfgd/4200000118.m3u8$订阅源, Date: None, Resolution: None, Response Time: 331 ms
Name: 宁夏卫视, URL: http://223.166.234.114:7777/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 290 ms
Name: 宁夏卫视, URL: http://116.117.104.242:8096/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 362 ms
Name: 宁夏卫视, URL: http://116.117.104.39:8096/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 440 ms
Name: 宁夏卫视, URL: http://116.117.104.29:8096/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 411 ms
Name: 宁夏卫视, URL: http://218.13.170.98:9901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 344 ms
Name: 宁夏卫视, URL: http://113.218.204.28:8081/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 375 ms
Name: 宁夏卫视, URL: http://43.138.11.122/cq/yh.php?id=G_NINGXIA$订阅源, Date: None, Resolution: None, Response Time: 822 ms
Name: 宁夏卫视, URL: http://118.122.189.74:9901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 665 ms
Name: 宁夏卫视, URL: http://118.122.189.74:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 665 ms
Name: 宁夏卫视, URL: http://220.249.114.102:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 320 ms
Name: 宁夏卫视, URL: http://220.249.114.102:9901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 320 ms
Name: 宁夏卫视, URL: http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_NINGXIA$订阅源, Date: None, Resolution: None, Response Time: 793 ms
Name: 宁夏卫视, URL: http://183.94.146.109:2222/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 379 ms
Name: 宁夏卫视, URL: http://223.241.247.214:9901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 394 ms
Name: 宁夏卫视, URL: http://123.56.129.203:7637/rtp/225.1.8.159:8124$组播源, Date: None, Resolution: None, Response Time: 2832 ms
Name: 宁夏卫视, URL: http://101.72.127.38:808/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 371 ms
Name: 宁夏卫视, URL: http://112.101.78.50:9901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 375 ms
Name: 宁夏卫视, URL: http://183.94.146.109:2222/tsfile/live/1010_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 379 ms
Name: 宁夏卫视, URL: http://122.9.151.210:6209/rtp/238.255.2.75:5999$组播源, Date: None, Resolution: None, Response Time: 2852 ms
Name: 宁夏卫视, URL: http://42.48.50.232:9002/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$湖南酒店源, Date: None, Resolution: 1920x1080, Response Time: 375 ms
Name: 宁夏卫视, URL: http://42.48.50.232:9002/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 375 ms
Name: 宁夏卫视, URL: http://114.252.235.176:8000/udp/239.3.1.46:8124$订阅源, Date: None, Resolution: 1920x1080, Response Time: 375 ms
Name: 宁夏卫视, URL: http://ly123.fun:10000/udp/235.254.198.45:1456$订阅源, Date: None, Resolution: 720x576, Response Time: 375 ms
Name: 宁夏卫视, URL: http://222.137.1.98:9999/udp/225.1.4.43:1072$订阅源, Date: None, Resolution: 720x576, Response Time: 375 ms
Name: 宁夏卫视, URL: http://222.95.92.12:4000/udp/239.49.1.237:6000$订阅源, Date: None, Resolution: 720x576, Response Time: 201 ms
Name: 宁夏卫视, URL: http://223.166.234.215:7777/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 279 ms
Name: 宁夏卫视, URL: http://223.166.234.19:7777/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1284 ms
Name: 宁夏卫视, URL: http://1b6467f415.iok.la:9931/tsfile/live/1088_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 8015 ms
Name: 宁夏卫视, URL: http://14.135.72.70:8888/udp/239.121.4.94:8538$订阅源, Date: None, Resolution: 1920x1080, Response Time: 364 ms
Name: 宁夏卫视, URL: http://115.60.241.249:2000/rtp/225.1.4.43:1072$组播源, Date: None, Resolution: 1920x1080, Response Time: 277 ms
Name: 宁夏卫视, URL: http://222.129.139.229:8888/udp/239.3.1.46:8124$订阅源, Date: None, Resolution: 1920x1080, Response Time: 367 ms
Name: 宁夏卫视, URL: http://111.196.129.152:20000/udp/239.3.1.46:8124$订阅源, Date: None, Resolution: 1920x1080, Response Time: 227 ms
Name: 宁夏卫视, URL: http://182.32.160.8:9997/udp/239.21.1.44:5002$订阅源, Date: None, Resolution: 720x576, Response Time: 375 ms
Name: 宁夏卫视, URL: http://58.51.111.46:1111/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 693 ms
Name: 宁夏卫视, URL: http://183.66.15.146:60901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 12398 ms
Name: 宁夏卫视, URL: http://221.221.167.14:8888/udp/239.3.1.46:8124$订阅源, Date: None, Resolution: 1920x1080, Response Time: 145 ms
Name: 青海卫视, URL: http://110.53.218.182:9902/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 320 ms
Name: 青海卫视, URL: http://www.72444165.xyz:5005/itv/ystenlive/1000000002000013359$订阅源, Date: None, Resolution: None, Response Time: 981 ms
Name: 青海卫视, URL: http://111.61.236.247:9081/hls/49/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 724 ms
Name: 青海卫视, URL: http://121.33.239.242:9901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 811 ms
Name: 青海卫视, URL: http://211.101.247.19:6699/api/migu.php?type=hls&url=qhws$订阅源, Date: None, Resolution: None, Response Time: 387 ms
Name: 青海卫视, URL: http://117.27.190.42:9998/tsfile/live/23255_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 1335 ms
Name: 青海卫视, URL: http://61.138.128.226:19901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 450 ms
Name: 青海卫视, URL: http://123.56.129.203:7004/rtp/225.1.8.157:8184$组播源, Date: None, Resolution: None, Response Time: 2805 ms
Name: 青海卫视, URL: http://123.56.129.203:5431/rtp/225.1.8.157:8184$组播源, Date: None, Resolution: None, Response Time: 2659 ms
Name: 青海卫视, URL: http://112.102.217.173:9003//hls/59/index.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 375 ms
Name: 青海卫视, URL: http://kxrj.site:1333/86/mg.php?id=qhws$订阅源, Date: None, Resolution: 1280x720, Response Time: 375 ms
Name: 青海卫视, URL: https://piccpndali.v.myalicdn.com/audio/qinghai_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 468 ms
Name: 青海卫视, URL: http://dd.ddzb.fun/php/migu.php?id=qhws$订阅源, Date: None, Resolution: 1280x720, Response Time: 375 ms
Name: 青海卫视, URL: http://gslbserv.itv.cmvideo.cn:80/1000000002000013359/1.m3u8?channel-id=ystenlive&Contentid=1000000002000013359&livemode=1&stbId=IPTV$订阅源, Date: None, Resolution: None, Response Time: 490 ms
Name: 青海卫视, URL: http://221.213.69.82:9901/tsfile/live/0109_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 649 ms
Name: 青海卫视, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000006000040015/1.m3u8?channel-id=bestzb&Contentid=5000000006000040015&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 466 ms
Name: 青海卫视, URL: http://122.9.151.210:8088/rtp/238.255.2.51:5999$组播源, Date: None, Resolution: None, Response Time: 2853 ms
Name: 青海卫视, URL: http://139.196.151.191:7549/rtp/239.45.1.230:5140$组播源, Date: None, Resolution: None, Response Time: 2705 ms
Name: 青海卫视, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_QINGHAI/G_QINGHAI.m3u8$订阅源, Date: None, Resolution: None, Response Time: 403 ms
Name: 青海卫视, URL: http://123.138.22.30:9901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 912 ms
Name: 青海卫视, URL: http://60.255.240.247:8090/live/qhwsH264_2000.m3u8$订阅源, Date: None, Resolution: None, Response Time: 335 ms
Name: 青海卫视, URL: http://139.196.151.191:2051/rtp/239.45.1.230:5140$组播源, Date: None, Resolution: None, Response Time: 2826 ms
Name: 青海卫视, URL: http://39.98.201.151:9090/udp/225.1.8.157:8184$订阅源, Date: None, Resolution: None, Response Time: 638 ms
Name: 青海卫视, URL: http://124.128.73.58:9901/tsfile/live/0140_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 324 ms
Name: 青海卫视, URL: http://124.128.73.58:9901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 324 ms
Name: 青海卫视, URL: http://123.56.129.203:2604/rtp/225.1.8.157:8184$组播源, Date: None, Resolution: None, Response Time: 2810 ms
Name: 青海卫视, URL: http://123.56.129.203:4310/rtp/225.1.8.157:8184$组播源, Date: None, Resolution: None, Response Time: 2812 ms
Name: 青海卫视, URL: http://123.56.129.203:6573/rtp/225.1.8.157:8184$组播源, Date: None, Resolution: None, Response Time: 2806 ms
Name: 青海卫视, URL: http://124.128.73.58:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 324 ms
Name: 青海卫视, URL: http://59.48.75.130:3052/tsfile/live/0113_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 435 ms
Name: 青海卫视, URL: http://58.221.214.82:9901/tsfile/live/0018_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 375 ms
Name: 青海卫视, URL: http://119.163.199.98:9901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 361 ms
Name: 青海卫视, URL: http://202.100.46.58:9901/tsfile/live/1038_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 357 ms
Name: 青海卫视, URL: http://117.27.190.42:9998/tsfile/live/23255_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1335 ms
Name: 青海卫视, URL: http://61.138.128.226:19901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 450 ms
Name: 青海卫视, URL: http://139.196.151.191:6846/rtp/239.45.1.230:5140$组播源, Date: None, Resolution: None, Response Time: 2844 ms
Name: 青海卫视, URL: http://120.76.248.139/live/bfgd/4200000111.m3u8$订阅源, Date: None, Resolution: None, Response Time: 331 ms
Name: 青海卫视, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1.m3u8?channel-id=ystenlive&Contentid=1000000002000013359&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 431 ms
Name: 青海卫视, URL: http://122.9.151.210:2669/rtp/238.255.2.51:5999$组播源, Date: None, Resolution: None, Response Time: 2970 ms
Name: 青海卫视, URL: http://60.210.100.54:352/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 310 ms
Name: 青海卫视, URL: http://222.134.245.16:9901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 434 ms
Name: 青海卫视, URL: http://113.57.20.158:9901/tsfile/live/1014_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 440 ms
Name: 青海卫视, URL: http://58.252.12.164:8000/udp/239.77.0.71:5146$订阅源, Date: None, Resolution: 1920x1080, Response Time: 35 ms
Name: 青海卫视, URL: http://182.92.109.190:1668/migu720/migu720.php?id=qhws$订阅源, Date: None, Resolution: 1280x720, Response Time: 375 ms
Name: 青海卫视, URL: http://182.92.109.190:1668/72/72.php?id=qhws$订阅源, Date: None, Resolution: 1280x720, Response Time: 375 ms
Name: 青海卫视, URL: http://220.164.192.48:50085/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 539 ms
Name: 青海卫视, URL: http://223.166.234.114:7777/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 290 ms
Name: 青海卫视, URL: http://dd.ddzb.fun:80/php/migu.php?id=qhws$订阅源, Date: None, Resolution: 1280x720, Response Time: 375 ms
Name: 青海卫视, URL: http://218.13.170.98:9901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 344 ms
Name: 青海卫视, URL: http://43.138.11.122/cq/yh.php?id=G_QINGHAI$订阅源, Date: None, Resolution: None, Response Time: 822 ms
Name: 青海卫视, URL: http://118.122.189.74:9901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 665 ms
Name: 青海卫视, URL: http://8.138.90.107/公众号【睡眼迷离的猫】/migu.php?id=qhws$订阅源, Date: None, Resolution: 1280x720, Response Time: 375 ms
Name: 青海卫视, URL: http://118.122.189.74:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 665 ms
Name: 青海卫视, URL: http://220.249.114.102:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 320 ms
Name: 青海卫视, URL: http://220.249.114.102:9901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 320 ms
Name: 青海卫视, URL: http://223.166.234.215:7777/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 279 ms
Name: 青海卫视, URL: http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_QINGHAI$订阅源, Date: None, Resolution: None, Response Time: 793 ms
Name: 青海卫视, URL: http://183.94.146.109:2222/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 379 ms
Name: 青海卫视, URL: http://101.72.127.38:808/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 371 ms
Name: 青海卫视, URL: http://122.9.151.210:6209/rtp/238.255.2.51:5999$组播源, Date: None, Resolution: None, Response Time: 2852 ms
Name: 青海卫视, URL: http://123.56.129.203:7637/rtp/225.1.8.157:8184$组播源, Date: None, Resolution: None, Response Time: 2832 ms
Name: 青海卫视, URL: http://222.241.154.37:9901/tsfile/live/23050_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 375 ms
Name: 青海卫视, URL: http://183.94.146.109:2222/tsfile/live/1012_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 379 ms
Name: 青海卫视, URL: http://59.173.183.242:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 361 ms
Name: 青海卫视, URL: http://42.48.50.232:9002/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$湖南酒店源, Date: None, Resolution: 1920x1080, Response Time: 375 ms
Name: 青海卫视, URL: http://59.173.183.242:9901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 361 ms
Name: 青海卫视, URL: http://222.218.158.198:8181/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 409 ms
Name: 青海卫视, URL: http://42.48.50.232:9002/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 375 ms
Name: 青海卫视, URL: http://ly123.fun:10000/udp/235.254.198.43:1448$订阅源, Date: None, Resolution: 720x576, Response Time: 375 ms
Name: 青海卫视, URL: http://114.252.235.176:8000/udp/239.3.1.44:8184$订阅源, Date: None, Resolution: 1920x1080, Response Time: 375 ms
Name: 青海卫视, URL: http://223.166.234.19:7777/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1284 ms
Name: 青海卫视, URL: http://222.95.92.12:4000/udp/239.49.1.53:6000$订阅源, Date: None, Resolution: 720x576, Response Time: 201 ms
Name: 青海卫视, URL: http://1b6467f415.iok.la:9931/tsfile/live/1086_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 8015 ms
Name: 青海卫视, URL: http://222.137.1.98:9999/udp/225.1.4.44:1073$订阅源, Date: None, Resolution: 720x576, Response Time: 375 ms
Name: 青海卫视, URL: http://183.3.134.56:9901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 325 ms
Name: 青海卫视, URL: http://221.221.167.14:8888/udp/239.3.1.44:8184$订阅源, Date: None, Resolution: 1920x1080, Response Time: 145 ms
Name: 青海卫视, URL: http://annaxi.lw-home.com:11111/udp/239.253.254.195:8000$订阅源, Date: None, Resolution: 1920x1080, Response Time: 367 ms
Name: 青海卫视, URL: http://219.159.194.122:8181/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 504 ms
Name: 青海卫视, URL: http://222.129.139.229:8888/udp/239.3.1.44:8184$订阅源, Date: None, Resolution: 1920x1080, Response Time: 367 ms
Name: 青海卫视, URL: http://182.32.160.8:9997/udp/239.21.1.43:5002$订阅源, Date: None, Resolution: 720x576, Response Time: 375 ms
Name: 青海卫视, URL: http://183.66.15.146:60901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 12398 ms
Name: 青海卫视, URL: http://222.218.158.219:8181/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 358 ms
Name: 青海卫视, URL: http://14.135.72.70:8888/udp/239.121.4.55:8304$订阅源, Date: None, Resolution: 1920x1080, Response Time: 364 ms
Name: 青海卫视, URL: http://222.218.158.228:8181/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 375 ms
Name: 青海卫视, URL: http://111.196.129.152:20000/udp/239.3.1.44:8184$订阅源, Date: None, Resolution: 1920x1080, Response Time: 227 ms
